province,district,municipality,year,registered_voters,attended_voters,valid_votes,anavatan,mhp,dsp,dtp,ip,chp,bbp,tkp,dp,sp,akp,btp,hyp,independent,ldp,odp,emep,m_illet,hakpar,bdp,hdp,turkpart_i,h_udapar,dyp,hkp,hepar,yurtp,vatanpart_is_i,iy_ipart_i,anap,atp,millet_partisi,genc_parti,ytp,shp
canakkale,eceabat,eceabat,2009,4147,3715,3587,936,55,90,0,NA,744,0,0,480,6,1276,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
canakkale,ezine,ezine,2009,9327,8426,8125,0,1267,36,0,NA,4213,0,0,200,57,2324,28,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
canakkale,ezine,geyikli,2009,2157,1985,1883,0,189,542,0,NA,335,0,0,0,11,806,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
canakkale,ezine,mahmudiye,2009,1412,1340,1283,0,14,0,0,NA,615,0,0,0,1,653,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
canakkale,gelibolu,gelibolu,2009,18996,16285,15759,0,4384,171,0,NA,7090,74,0,0,88,3952,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
canakkale,gelibolu,bolayir,2009,1412,1223,1182,0,327,66,0,NA,723,0,0,0,2,53,0,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
canakkale,gelibolu,evrese,2009,1670,1560,1494,0,431,7,0,NA,40,0,0,0,8,1008,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
canakkale,gelibolu,kavakkoy,2009,668,638,621,0,0,2,0,NA,402,0,0,0,0,217,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
canakkale,gokceada,gokceada,2009,3322,2787,2686,0,1011,91,0,NA,386,0,0,67,0,1112,0,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
canakkale,lapseki,lapseki,2009,7896,6887,6706,0,3132,17,0,NA,657,23,0,622,30,2202,7,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
canakkale,lapseki,umurbey,2009,2195,2031,1957,0,41,0,0,NA,1140,0,0,0,12,759,5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
canakkale,lapseki,cardak,2009,2729,2474,2369,0,33,0,0,NA,942,0,0,0,11,1383,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
canakkale,yenice,yenice,2009,5009,4472,4353,0,1701,5,0,NA,93,11,0,0,19,2518,6,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
canakkale,yenice,akcakoyun,2009,910,847,836,0,43,0,0,NA,302,0,0,0,2,334,28,NA,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
canakkale,yenice,hamdibey,2009,1593,1506,1477,0,243,3,0,NA,590,0,0,0,6,631,0,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
canakkale,yenice,kalkim,2009,1755,1630,1583,0,250,0,0,NA,0,0,0,0,27,569,0,NA,737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
canakkale,yenice,pazarkoy,2009,1398,1292,1256,0,473,0,0,NA,583,0,0,0,7,193,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
canakkale,can,can,2009,20902,19497,19097,0,5396,41,0,NA,5694,49,0,0,0,7891,26,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
canakkale,can,terzialan,2009,1651,1586,1553,0,565,5,0,NA,238,0,0,0,0,745,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
canakkale,merkez,merkez,2009,66522,55734,54277,0,12500,1293,349,NA,21386,0,129,370,202,17960,73,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
canakkale,merkez,erenkoy,2009,1634,1450,1399,0,92,0,0,NA,694,0,0,0,3,610,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
canakkale,merkez,kepez,2009,7855,7018,6750,0,968,0,88,NA,3053,0,0,0,23,2618,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
canakkale,merkez,kumkale,2009,1223,1133,1100,0,7,89,0,NA,367,0,0,300,1,336,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,atkaracalar,atkaracalar,2009,1504,1312,1260,NA,748,0,NA,NA,0,0,0,0,6,487,4,NA,15,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,atkaracalar,cardakli,2009,1289,1115,1066,NA,0,0,NA,NA,0,0,0,476,11,579,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,bayramoren,bayramoren,2009,477,401,387,NA,0,0,NA,NA,0,0,0,0,9,161,0,NA,217,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,eldivan,eldivan,2009,2432,2145,1990,NA,890,0,NA,NA,0,0,0,0,47,1030,11,NA,12,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,ilgaz,ilgaz,2009,5048,4419,4265,NA,1665,0,NA,NA,113,0,0,0,314,2152,21,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,ilgaz,yesildumlupinar,2009,404,366,339,NA,13,0,NA,NA,119,0,0,138,4,65,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,kizilirmak,kizilirmak,2009,1300,1185,1157,NA,470,0,NA,NA,4,0,0,0,3,674,6,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,korgun,korgun,2009,1313,1172,1144,NA,496,0,NA,NA,0,0,0,0,14,634,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,kursunlu,kursunlu,2009,2857,2368,2259,NA,1090,0,NA,NA,152,0,0,0,43,967,7,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,kursunlu,dumanli,2009,457,429,413,NA,185,0,NA,NA,0,0,0,0,4,224,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,kursunlu,hacimuslu,2009,195,171,167,NA,28,0,NA,NA,0,0,0,77,1,61,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,kursunlu,sivricek,2009,350,291,274,NA,42,0,NA,NA,0,0,0,0,2,230,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,kursunlu,taskaracalar,2009,270,254,239,NA,53,0,NA,NA,0,0,0,0,71,115,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,kursunlu,cavundur,2009,436,402,396,NA,210,0,NA,NA,0,0,0,0,3,183,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,orta,orta,2009,2102,1829,1762,NA,35,0,NA,NA,0,0,0,14,889,817,7,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,orta,dodurga,2009,1267,1113,1051,NA,213,0,NA,NA,0,167,0,0,291,380,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,orta,elmalik,2009,777,723,702,NA,19,0,NA,NA,0,0,0,0,355,328,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,orta,kalfat,2009,1701,1488,1423,NA,536,0,NA,NA,0,0,0,0,592,295,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,orta,yaylakent,2009,2214,1946,1854,NA,1058,0,NA,NA,0,0,0,0,34,762,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,orta,ozlu,2009,655,558,531,NA,76,0,NA,NA,0,101,0,78,92,184,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,yaprakli,yaprakli,2009,1237,1055,1020,NA,512,0,NA,NA,0,0,0,0,20,488,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,yaprakli,yukarioz,2009,882,681,646,NA,201,0,NA,NA,0,92,0,86,20,247,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,yaprakli,yuklu,2009,430,417,397,NA,132,0,NA,NA,0,0,0,176,13,74,0,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,yaprakli,ikizoren,2009,428,402,392,NA,34,0,NA,NA,0,0,0,147,124,87,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,merkez,merkez,2009,46528,39698,38512,NA,17160,142,NA,NA,893,761,46,496,814,18074,85,NA,0,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,merkez,unur,2009,807,770,754,NA,481,0,NA,NA,6,0,0,2,5,260,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,cerkes,cerkes,2009,5873,5318,5116,NA,1810,0,NA,NA,224,0,0,1738,84,1245,15,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,cerkes,sacak,2009,928,839,808,NA,45,0,NA,NA,0,0,0,0,0,337,0,NA,426,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,sabanozu,sabanozu,2009,3062,2729,2655,NA,299,0,NA,NA,680,0,0,481,57,1133,5,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,sabanozu,gumerdigin,2009,814,767,720,NA,415,0,NA,NA,0,0,0,0,11,294,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cankiri,sabanozu,gurpinar,2009,656,619,596,NA,247,0,NA,NA,0,0,0,0,6,343,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,alaca,alaca,2009,14853,12845,12459,0,4838,59,NA,NA,184,NA,0,0,207,7133,38,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,alaca,alacahoyuk,2009,1168,1056,1010,0,6,513,NA,NA,491,NA,0,0,0,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,alaca,buyukhirka,2009,695,642,611,0,295,0,NA,NA,0,NA,0,0,2,314,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,alaca,coprasik,2009,694,632,600,0,159,0,NA,NA,0,NA,0,26,178,237,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,bayat,bayat,2009,6181,5572,5330,857,1864,0,NA,NA,0,NA,0,196,71,1910,0,NA,432,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,bayat,eskialibey,2009,587,552,541,5,3,0,NA,NA,43,NA,0,226,8,256,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,bayat,kunduzlu,2009,802,770,751,0,157,0,NA,NA,0,NA,0,283,5,306,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,bogazkale,bogazkale,2009,1127,1026,986,0,400,13,NA,NA,0,NA,0,146,5,422,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,bogazkale,evci,2009,598,568,536,0,18,0,NA,NA,0,NA,0,228,3,287,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,bogazkale,yekbas,2009,846,775,746,0,463,0,NA,NA,0,NA,0,0,3,280,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,dodurga,dodurga,2009,2365,2148,2046,0,41,0,NA,NA,0,NA,0,1121,32,852,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,dodurga,alpagut,2009,619,581,536,0,22,0,NA,NA,0,NA,0,293,11,210,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,kargi,kargi,2009,3949,3552,3420,0,211,0,NA,NA,1298,NA,0,0,36,1875,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,kargi,hacihamza,2009,1223,1109,1066,0,519,0,NA,NA,0,NA,0,0,0,547,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,lacin,lacin,2009,900,839,812,0,121,0,NA,NA,3,NA,0,288,48,352,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,lacin,narli,2009,1072,1028,980,0,589,0,NA,NA,0,NA,0,0,0,391,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,lacin,camlica,2009,874,738,692,0,318,0,NA,NA,0,NA,0,0,0,374,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,mecitozu,elvancelebi,2009,581,558,537,0,249,0,NA,NA,0,NA,0,0,6,282,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,ortakoy,ortakoy,2009,2562,2367,2287,0,482,0,NA,NA,617,NA,0,738,15,435,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,ortakoy,astavul,2009,1511,1440,1382,0,424,0,NA,NA,500,NA,0,0,21,437,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,ortakoy,karahacip,2009,1896,1829,1764,0,680,0,NA,NA,0,NA,0,0,361,723,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,osmancik,osmancik,2009,17816,15620,15022,0,4630,184,NA,NA,2286,NA,0,0,212,7614,0,NA,96,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,osmancik,baspinar,2009,686,619,595,0,268,0,NA,NA,106,NA,0,0,3,218,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,oguzlar,oguzlar,2009,3004,2741,2596,0,0,0,NA,NA,1268,NA,0,0,0,1328,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,sungurlu,sungurlu,2009,22743,19689,19092,0,5400,5200,NA,NA,408,NA,0,0,315,7728,41,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,sungurlu,arifegazili,2009,1433,1335,1257,0,656,323,NA,NA,26,NA,0,0,8,244,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,sungurlu,demirseyh,2009,942,871,832,0,390,0,NA,NA,0,NA,0,0,7,435,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,sungurlu,kaledere,2009,753,717,693,0,329,0,NA,NA,116,NA,0,0,3,245,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,sungurlu,kavsut,2009,809,708,684,0,408,0,NA,NA,0,NA,0,0,9,267,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,sungurlu,tuglu,2009,513,487,484,0,255,0,NA,NA,0,NA,0,0,6,223,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,sungurlu,yoruklu,2009,630,589,578,0,298,0,NA,NA,0,NA,0,0,5,275,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,ugurludag,ugurludag,2009,2386,2168,2085,0,911,0,NA,NA,0,NA,0,171,0,1003,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,merkez,merkez,2009,142441,122525,118494,0,13475,787,NA,NA,41212,NA,93,515,7764,54170,147,NA,0,36,NA,295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,merkez,duvenci,2009,1321,1101,1059,0,266,0,NA,NA,0,NA,0,0,0,328,0,NA,465,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,merkez,konakli,2009,963,811,775,0,302,0,NA,NA,0,NA,0,0,9,464,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,merkez,seydim,2009,768,730,701,0,212,0,NA,NA,0,NA,0,0,112,377,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corum,iskilip,iskilip,2009,14603,12952,12375,1468,4688,0,NA,NA,410,NA,0,214,219,5348,28,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
istanbul,adalar,adalar,2009,10708,8955,8648,54,249,109,0,NA,3930,30,0,151,73,3714,41,NA,292,5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
istanbul,arnavutkoy,arnavutkoy,2009,95844,82862,78354,160,12322,1195,9447,NA,5708,781,125,6270,10075,31991,179,NA,42,59,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
istanbul,atasehir,atasehir,2009,247291,204280,197607,497,13671,1804,5941,NA,82377,3281,380,1237,10750,77577,0,NA,0,92,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
istanbul,avcilar,avcilar,2009,233930,189995,183752,407,9558,5068,6556,NA,89183,1217,235,922,2351,68116,139,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
istanbul,bahcelievler,bahcelievler,2009,399909,316263,306942,0,13899,2788,17980,NA,107508,4664,464,962,12062,145694,616,NA,120,185,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
istanbul,bakirkoy,bakirkoy,2009,170433,136624,133543,481,4393,15917,0,NA,78129,913,198,511,1627,30354,107,NA,0,180,733,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
istanbul,bayrampasa,bayrampasa,2009,188820,158344,153794,0,8565,4106,2674,NA,56168,2064,135,1218,12138,66476,250,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
istanbul,bagcilar,bagcilar,2009,461697,376173,360051,828,20350,4654,31855,NA,65993,5747,462,2952,48297,177825,809,NA,0,0,0,279,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
istanbul,basaksehir,basaksehir,2009,127482,104331,100693,175,5623,770,9768,NA,31869,998,110,395,11795,38959,231,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
istanbul,beykoz,beykoz,2009,155451,129621,124016,1045,14554,2043,1738,NA,42853,3603,0,673,11036,45528,339,NA,522,82,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
istanbul,beylikduzu,beylikduzu,2009,119718,96872,94045,160,22515,801,1823,NA,28240,0,123,342,973,29182,785,NA,8791,38,0,176,0,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
istanbul,beyoglu,beyoglu,2009,170603,135217,129671,530,12804,3366,8796,NA,34347,1740,267,643,16618,49425,593,NA,467,75,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
istanbul,besiktas,besiktas,2009,150711,120194,117685,470,4925,8945,0,NA,80932,724,284,395,1374,18830,117,NA,0,160,529,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
istanbul,buyukcekmece,buyukcekmece,2009,113085,92346,88878,0,6969,1941,0,NA,39337,0,197,391,1065,38759,158,NA,0,61,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
istanbul,esenler,esenler,2009,297541,244023,234157,576,22801,3037,15230,NA,31920,5183,248,583,43057,110841,548,NA,31,102,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
istanbul,esenyurt,esenyurt,2009,240576,198639,189821,928,11415,1301,29445,NA,56772,0,551,624,4105,84167,476,NA,37,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
istanbul,eyupsultan,eyupsultan,2009,221604,185987,178860,607,25335,2351,4184,NA,56379,1964,270,1420,20765,65181,283,NA,28,93,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
istanbul,fatih,fatih,2009,326694,250911,241923,1092,15710,2218,10316,NA,71058,2828,505,1218,32143,103590,858,NA,59,109,0,0,219,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
istanbul,gaziosmanpasa,gaziosmanpasa,2009,309359,253403,243492,971,18643,4572,12903,NA,53748,2919,306,11711,29147,107984,444,NA,0,144,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
istanbul,gungoren,gungoren,2009,222667,175593,169437,633,15752,3402,9712,NA,47260,3135,208,1156,14373,73371,368,NA,67,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
istanbul,kadikoy,kadikoy,2009,432057,343714,335422,1312,12153,4809,0,NA,228522,3396,1098,1114,4023,76187,360,NA,1952,261,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
istanbul,kartal,kartal,2009,304544,250591,243284,647,18899,2395,7071,NA,101093,2898,383,3327,12805,92999,363,NA,0,64,0,0,0,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
istanbul,kagithane,kagithane,2009,288233,234408,225741,937,32422,4293,8619,NA,51241,5180,266,993,22468,98686,392,NA,88,156,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
